Year,Unit,Treatment,Block,Unique_plot,Grid_Pt,Line,Dist_m,Tag#,Sp,Decay,Diam_cm,Ht_cm,Tilt_deg,Length_class,Meas_length,Notes
2011,A4,noharvest,subhygric mature,55,H400,1,9.8,560,U,3,13.2,0,7,5,5.9,
2011,A4,noharvest,subhygric mature,55,H400,1,10.24,561,U,3.5,13.5,5,0,1,,
2011,A4,noharvest,subhygric mature,55,H400,1,10.5,562,Ep,2.5,15.7,37,1,5,,
2011,A4,noharvest,subhygric mature,55,H400,1,10.95,563,Ep,2.5,18.7,5,2,5,,
2011,A4,noharvest,subhygric mature,55,H400,1,13.55,564,Ep,2,26.2,29,6,10,,
2011,A4,noharvest,subhygric mature,55,H400,1,17.9,565,Ep,3,10.5,0,1,2,,
2011,A4,noharvest,subhygric mature,55,H400,1,18.2,566,Hw,2,14.5,25,2,5,,
2011,A4,noharvest,subhygric mature,55,H400,1,24.3,567,Hw,3,13.1,17,5,10,,
2011,A4,noharvest,subhygric mature,55,H400,1,24.5,568,U,3,20.2,0,6,10,,
2011,A4,noharvest,subhygric mature,55,H400,1,26.55,569,U,4,15.2,0,2,10,,
2011,A4,noharvest,subhygric mature,55,H400,1,28.7,570,Bl,2,42,28,1,10,27.1,
2011,A4,noharvest,subhygric mature,55,H400,1,29.5,571,Bl,3,21,0,1,5,,
2011,A4,noharvest,subhygric mature,55,H400,2,13.6,572,Bl,3,15.4,0,6,5,,
2011,A4,noharvest,subhygric mature,55,H400,2,15,573,U,3.5,10.5,0,6,2,,
2011,A4,noharvest,subhygric mature,55,H400,2,15.3,574,U,3.5,10.6,0,5,2,,
2011,A4,noharvest,subhygric mature,55,H400,2,17.5,575,U,3,16,0,3,5,,
2011,A4,noharvest,subhygric mature,55,H400,2,17.6,576,U,2.5,16.3,14,2,10,,
2011,A4,noharvest,subhygric mature,55,H400,2,20.75,577,Hw,2,28.2,12,5,10,,
2011,A4,noharvest,subhygric mature,55,H400,2,24.7,578,U,2,14.1,0,10,5,,
2011,A4,noharvest,subhygric mature,55,H400,2,28.65,579,Hw,2,14.2,47,5,10,,
2011,A4,noharvest,subhygric mature,55,H400,3,1.55,580,Hw,2,11.6,17,10,5,5.4,
2011,A4,noharvest,subhygric mature,55,H400,3,3.8,581,Ep,2,11.1,1,10,2,,
2011,A4,noharvest,subhygric mature,55,H400,3,5.1,582,U,4,18.4,0,2,2,,
2011,A4,noharvest,subhygric mature,55,H400,3,6.05,583,Ep,2.5,13.1,0,0,2,,
2011,A4,noharvest,subhygric mature,55,H400,3,6.1,584,U,3,10.9,0,2,5,,
2011,A4,noharvest,subhygric mature,56,F150,1,1.9,689,Ep,4,24.7,0,0,5,,
2011,A4,noharvest,subhygric mature,56,F150,1,4.75,690,U,4,32.5,0,6,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,7.6,691,Ep,3.5,23,10,4,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,10.1,692,U,4,11,0,11,5,,
2011,A4,noharvest,subhygric mature,56,F150,1,10.85,693,Hw,3,10,2,3,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,11.9,694,U,4,34.5,0,14,10,,
2011,A4,noharvest,subhygric mature,56,F150,1,12.6,695,U,3,8.5,28,0,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,13.85,696,Hw,3,10.2,9,13,10,,
2011,A4,noharvest,subhygric mature,56,F150,1,14.15,697,U,4,17.5,0,10,10,,
2011,A4,noharvest,subhygric mature,56,F150,1,14.7,698,Ep,4,17.5,0,15,2,2.02,
2011,A4,noharvest,subhygric mature,56,F150,1,16.45,699,Hw,3,11,7,4,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,24.65,700,Hw,2,13.5,130,3,10,,
2011,A4,noharvest,subhygric mature,56,F150,1,27.95,761,U,3,7.8,0,4,2,,
2011,A4,noharvest,subhygric mature,56,F150,1,28.7,762,U,3,10.3,40,15,5,,
2011,A4,noharvest,subhygric mature,56,F150,1,28.9,763,U,4,18.8,0,5,10,,
2011,A4,noharvest,subhygric mature,56,F150,1,29.55,764,U,3,26.2,0,7,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,2.6,765,U,4,51.2,0,5,5,,
2011,A4,noharvest,subhygric mature,56,F150,2,6.35,766,U,3,28.2,8,3,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,8,767,U,3,52.5,0,5,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,10.45,768,Hw,3.5,8.2,0,0,2,4.1,
2011,A4,noharvest,subhygric mature,56,F150,2,20.45,769,U,3,8.5,39,17,2,,
2011,A4,noharvest,subhygric mature,56,F150,2,21.7,770,Cw,2,30,64,5,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,22.3,771,U,3,21.4,0,5,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,22.55,772,U,3,21.5,11,0,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,23.9,773,U,3,10.4,52,15,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,26.9,774,Hw,3,24.4,0,12,10,,
2011,A4,noharvest,subhygric mature,56,F150,2,27.2,775,U,3,18.5,0,10,2,,slab
2011,A4,noharvest,subhygric mature,56,F150,3,1.9,776,U,4,35.1,0,5,5,,
2011,A4,noharvest,subhygric mature,56,F150,3,3.7,778,U,2.5,8.4,75,17,5,,
2011,A4,noharvest,subhygric mature,56,F150,3,6,780,Ep,3,11.3,36,2,2,4.2,
2011,A4,noharvest,subhygric mature,56,F150,3,7.1,781,U,3.5,39.9,0,2,10,,
2011,A4,noharvest,subhygric mature,56,F150,3,10.55,782,Hw,2,24,120,16,10,,
2011,A4,noharvest,subhygric mature,56,F150,3,14.6,783,U,2.5,17.8,33,0,5,,
2011,A4,noharvest,subhygric mature,56,F150,3,16.8,784,U,4.5,39.8,0,10,10,,
2011,A4,noharvest,subhygric mature,56,F150,3,21.55,785,U,2,12.6,0,3,5,,
2011,A4,noharvest,subhygric mature,56,F150,3,28.7,786,U,3,14.7,4,4,2,,
2011,A4,noharvest,subhygric mature,56,F150,3,29.5,787,Hw,3,40.6,0,7,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,5.9,42,U,3,22.2,0,6,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,8.6,43,U,3,13.5,12,6,10,10.2,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,11.75,44,Ba,3,35.1,20,8,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,12.1,45,Ba,3,16.6,11,10,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,16.6,46,U,3.5,31.2,0,12,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,21.95,47,U,3,8.9,0,3,1,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,23.45,48,Hw,4,21.7,0,7,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,25.4,49,U,3,13.1,0,2,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,28,50,U,3,30.4,0,0,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,29.1,51,Hw,3,62.4,5,0,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,2,1.5,52,U,3,24.2,13,2,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,2.2,53,U,3,18.2,23,8,1,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,4.9,54,Hw,2,8.8,70,13,5,7.9,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,8.2,55,Hw,1,38.8,25,10,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,13,56,Hw,3.5,59.5,13,5,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,14.85,57,Hw,3.5,49.5,0,10,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,18.05,58,Hw,2,56.7,17,6,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,26.25,59,Hw,2,12.7,0,3,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,27.65,60,Hw,2,42.7,0,2,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,3,27.95,61,Ba,2.5,14.7,7,2,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,6,23,U,3,28.4,0,10,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,6.4,24,Hw,3.5,21.4,23,15,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,8.5,25,Hw,3,38.1,15,5,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,9.1,26,U,4,23.5,0,5,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,9.95,27,Hw,3.5,33.7,0,10,1,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,10.1,28,Hw,3.5,43.9,43,25,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,11.65,29,Hw,1,7.6,7,9,1,,green foliage
2011,D3,noharvest,mesic oldgrowth,57,A100,1,14.7,30,Ba,3,32.7,120,12,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,16.2,31,Hw,2,51.2,0,20,5,6.7,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,16.35,32,Ba,2,24.6,3,1,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,16.7,33,Hw,2,12.7,77,5,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,18.2,37,U,2,10.3,8,4,1,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,19.4,38,Hw,2.5,41,21,15,5,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,20.9,39,U,3,22.4,26,0,2,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,29.3,40,Hw,2,30.5,29,3,10,,
2011,D3,noharvest,mesic oldgrowth,57,A100,1,0.8,41,U,2.5,25.1,23,8,5,,
2011,B3,heavy,submesic mature,58,G200,1,2.85,439,U,3,18.9,0,7,5,,
2011,B3,heavy,submesic mature,58,G200,1,4,440,U,3,16.5,0,15,1,,
2011,B3,heavy,submesic mature,58,G200,1,10.2,441,U,4,36.5,0,12,5,,
2011,B3,heavy,submesic mature,58,G200,1,11.75,442,U,3,14.5,0,2,2,,
2011,B3,heavy,submesic mature,58,G200,1,14.9,443,U,2.5,11,0,2,5,,
2011,B3,heavy,submesic mature,58,G200,1,18.9,444,Hw,3,18.9,10,9,10,,
2011,B3,heavy,submesic mature,58,G200,1,22.75,445,Hw,2,10.3,11,5,10,,
2011,B3,heavy,submesic mature,58,G200,1,26.3,446,U,3,29.2,0,6,2,,
2011,B3,heavy,submesic mature,58,G200,2,1.65,447,Hw,1,8,52,14,10,,
2011,B3,heavy,submesic mature,58,G200,2,5.95,448,Hw,1,10.5,36,4,10,13.5,green foliage
2011,B3,heavy,submesic mature,58,G200,2,11.6,449,Hw,1,31.7,25,5,10,,
2011,B3,heavy,submesic mature,58,G200,3,18,450,U,3.5,15.7,0,20,2,,
2011,B3,heavy,submesic mature,58,G200,3,23.1,451,Hw,1,12,69,20,10,,green foliage
2011,B2,heavy,subhygric mature,59,J050,1,1.55,374,U,4,39.1,0,10,2,,
2011,B2,heavy,subhygric mature,59,J050,1,2.2,375,U,4,41.2,0,0,5,,
2011,B2,heavy,subhygric mature,59,J050,1,6.1,376,Hw,3,16.4,14,11,10,,
2011,B2,heavy,subhygric mature,59,J050,1,17.25,377,Bl,3.5,7.6,0,20,1,,
2011,B2,heavy,subhygric mature,59,J050,1,14.35,378,U,3,11.4,0,3,1,,
2011,B2,heavy,subhygric mature,59,J050,1,15.85,379,Hw,3,10,11,7,10,,
2011,B2,heavy,subhygric mature,59,J050,1,16,380,Hw,2,8.4,0,0,5,,
2011,B2,heavy,subhygric mature,59,J050,1,17,381,Hw,3,17,12,3,10,,
2011,B2,heavy,subhygric mature,59,J050,1,18.35,382,Hw,2.5,8.5,0,1,1,,
2011,B2,heavy,subhygric mature,59,J050,1,20.3,383,U,3,37.6,0,10,5,5.04,
2011,B2,heavy,subhygric mature,59,J050,1,21.7,384,Cw,2,49,0,0,5,,
2011,B2,heavy,subhygric mature,59,J050,1,23.5,385,Ep,3,12,0,2,5,,
2011,B2,heavy,subhygric mature,59,J050,2,0.8,386,Cw,2,47.5,23,10,10,,
2011,B2,heavy,subhygric mature,59,J050,2,2.1,387,U,2.5,25.9,0,10,10,,
2011,B2,heavy,subhygric mature,59,J050,2,3.5,388,Cw,3,25.5,0,8,2,,
2011,B2,heavy,subhygric mature,59,J050,2,4.9,389,Hw,3,15.8,0,4,1,,
2011,B2,heavy,subhygric mature,59,J050,2,6.8,390,Cw,2,12.3,0,10,2,,
2011,B2,heavy,subhygric mature,59,J050,2,12.65,391,U,3,11.4,0,5,2,,
2011,B2,heavy,subhygric mature,59,J050,2,12.85,392,Cw,2,7.5,0,0,2,,
2011,B2,heavy,subhygric mature,59,J050,2,14.4,393,Hw,2,27.2,6,7,10,13.3,
2011,B2,heavy,subhygric mature,59,J050,2,27.8,394,Hw,3,14.2,0,0,2,,
2011,B2,heavy,subhygric mature,59,J050,2,28.85,395,Hw,3,13.5,0,1,5,,
2011,B2,heavy,subhygric mature,59,J050,3,11.55,396,U,3,7.7,0,25,1,,
2011,B2,heavy,subhygric mature,59,J050,3,22.9,397,Sx,3.5,33.4,0,5,1,,
2011,B2,heavy,subhygric mature,59,J050,3,1.05,398,U,4,10.1,0,34,1,,
2011,B2,heavy,subhygric mature,60,D100,1,0.35,301,U,4,12.4,0,15,2,,
2011,B2,heavy,subhygric mature,60,D100,1,1.5,302,Hw,2,32.7,11,10,10,,
2011,B2,heavy,subhygric mature,60,D100,1,4.8,303,U,4,10.7,0,19,1,,
2011,B2,heavy,subhygric mature,60,D100,1,9.9,304,U,3,12,0,12,1,,
2011,B2,heavy,subhygric mature,60,D100,1,10.4,305,U,3.5,17.6,0,5,1,,
2011,B2,heavy,subhygric mature,60,D100,1,14.2,306,U,2.5,23.4,71,20,10,,
2011,B2,heavy,subhygric mature,60,D100,1,26.7,307,Hw,3,9.5,0,10,5,,
2011,B2,heavy,subhygric mature,60,D100,1,27.15,308,Hw,2,24.9,13,17,10,,
2011,B2,heavy,subhygric mature,60,D100,1,27.35,309,Hw,2.5,11.4,32,15,5,,
2011,B2,heavy,subhygric mature,60,D100,1,28.85,310,Hw,3,24.2,19,15,10,28.5,
2011,B2,heavy,subhygric mature,60,D100,2,0.1,311,U,4,23.5,0,15,5,,"forked, same piece as 322"
2011,B2,heavy,subhygric mature,60,D100,2,0.4,312,Bl,3,19.6,32,19,10,,
2011,B2,heavy,subhygric mature,60,D100,2,3.01,321,Hw,2,8.2,15,25,5,,
2011,B2,heavy,subhygric mature,60,D100,2,9.7,313,Cw,2,10.3,3,15,5,,green foliage
2011,B2,heavy,subhygric mature,60,D100,2,14.95,314,U,2.5,18.2,0,20,2,,
2011,B2,heavy,subhygric mature,60,D100,2,17.75,315,Hw,2,11.9,0,7,10,,
2011,B2,heavy,subhygric mature,60,D100,2,19.1,316,Hw,2,13.7,34,7,10,,
2011,B2,heavy,subhygric mature,60,D100,2,22.1,317,Hw,2.5,29.3,0,5,10,,
2011,B2,heavy,subhygric mature,60,D100,2,23.75,318,Hw,3,13.1,0,0,5,,
2011,B2,heavy,subhygric mature,60,D100,2,24,319,Hw,2,10.2,0,0,5,6.2,
2011,B2,heavy,subhygric mature,60,D100,2,26.1,320,Hw,2,13,6,5,5,,
2011,B2,heavy,subhygric mature,60,D100,3,0.1,322,U,4,20.9,0,15,5,,"forked, same piece as 311"
2011,B2,heavy,subhygric mature,60,D100,3,0.9,323,Bl,2.5,20.3,40,18,10,,
2011,B2,heavy,subhygric mature,60,D100,3,2.7,324,U,3,8.2,14,24,2,,
2011,B2,heavy,subhygric mature,60,D100,3,3.6,325,Hw,4,9.7,0,15,2,,
2011,B2,heavy,subhygric mature,60,D100,3,7.45,326,Hw,2.5,7.5,22,2,2,,
2011,B2,heavy,subhygric mature,60,D100,3,10.95,327,U,4,38.2,0,5,2,,
2011,B2,heavy,subhygric mature,60,D100,3,16.6,328,U,3.5,12.9,0,2,2,,
2011,B2,heavy,subhygric mature,60,D100,3,17.5,329,U,4,9.5,0,5,1,,
2011,B2,heavy,subhygric mature,60,D100,3,17.8,330,Hw,3,9.1,0,24,1,0.66,
2011,B2,heavy,subhygric mature,60,D100,3,18.2,331,Hw,2,11.5,0,5,10,,
2011,B2,heavy,subhygric mature,60,D100,3,18.85,332,Hw,2,10.3,14,5,2,,
2011,B2,heavy,subhygric mature,60,D100,3,19.5,333,U,3,7.8,2,0,2,,
2011,B2,heavy,subhygric mature,60,D100,3,20.5,334,U,3.5,10.2,0,25,1,,
2011,B2,heavy,subhygric mature,60,D100,3,20.5,335,Hw,2.5,11.5,17,9,2,,
2011,B2,heavy,subhygric mature,60,D100,3,22.7,336,Hw,4,8.1,0,2,1,,
2011,B2,heavy,subhygric mature,60,D100,3,23.2,337,U,3,9.1,0,15,1,,
2011,B2,heavy,subhygric mature,60,D100,3,27,338,U,3,16,0,10,10,,
2011,B2,heavy,subhygric mature,61,I300,1,0.4,339,Hw,2,8.2,0,19,5,,
2011,B2,heavy,subhygric mature,61,I300,1,0.7,340,Hw,2,10.5,0,14,5,,
2011,B2,heavy,subhygric mature,61,I300,1,1.4,341,Hw,3,14.1,50,10,5,,
2011,B2,heavy,subhygric mature,61,I300,1,4.1,342,Hw,2,16.5,28,15,10,,
2011,B2,heavy,subhygric mature,61,I300,1,7.35,343,Hw,2,25.2,16,7,10,,
2011,B2,heavy,subhygric mature,61,I300,1,10,344,U,2,8.1,0,5,1,,
2011,B2,heavy,subhygric mature,61,I300,1,10.35,345,U,3,11.9,0,5,2,,
2011,B2,heavy,subhygric mature,61,I300,1,10.65,346,U,3,18,0,0,1,,
2011,B2,heavy,subhygric mature,61,I300,1,11,347,U,3,13,0,5,5,,
2011,B2,heavy,subhygric mature,61,I300,1,16.7,348,Hw,3,10.1,17,5,5,6.02,
2011,B2,heavy,subhygric mature,61,I300,1,19.3,349,U,3,11.2,9,1,5,,
2011,B2,heavy,subhygric mature,61,I300,1,25.4,350,U,3,7.5,0,0,2,,
2011,B2,heavy,subhygric mature,61,I300,1,27.8,351,U,2.5,8.7,0,8,1,,
2011,B2,heavy,subhygric mature,61,I300,1,27.95,352,U,3,7.5,0,10,1,,
2011,B2,heavy,subhygric mature,61,I300,1,28.4,353,U,3,9.6,0,10,1,,
2011,B2,heavy,subhygric mature,61,I300,1,28.9,354,U,3,10,0,8,1,,
2011,B2,heavy,subhygric mature,61,I300,2,1.3,355,U,3.5,16,0,4,1,,
2011,B2,heavy,subhygric mature,61,I300,2,7.9,356,Hw,2.5,22.1,0,13,10,,
2011,B2,heavy,subhygric mature,61,I300,2,10.1,357,Cw,3,9.4,0,17,2,,
2011,B2,heavy,subhygric mature,61,I300,2,13.8,358,Hw,3,15.6,0,15,2,2,
2011,B2,heavy,subhygric mature,61,I300,2,2.25,359,Cw,3.5,7.9,3,18,2,,
2011,B2,heavy,subhygric mature,61,I300,2,21.9,360,U,3,7.9,10,15,2,,
2011,B2,heavy,subhygric mature,61,I300,2,25,361,U,2.5,9,0,5,2,,
2011,B2,heavy,subhygric mature,61,I300,2,25.15,362,U,3,9.7,0,3,1,,
2011,B2,heavy,subhygric mature,61,I300,2,28.5,363,Cw,3,40,0,2,10,,
2011,B2,heavy,subhygric mature,61,I300,3,0.4,364,Hw,2,8.2,17,16,2,,
2011,B2,heavy,subhygric mature,61,I300,3,4.1,365,Hw,3,19,0,10,5,,
2011,B2,heavy,subhygric mature,61,I300,3,5,366,U,2.5,9.9,12,15,2,,
2011,B2,heavy,subhygric mature,61,I300,3,7.85,367,Hw,2,25,0,15,10,,
2011,B2,heavy,subhygric mature,61,I300,3,11.2,368,Hw,2,15.3,38,18,5,9.95,
2011,B2,heavy,subhygric mature,61,I300,3,11.75,369,Hw,2,8,8,8,5,,
2011,B2,heavy,subhygric mature,61,I300,3,22.75,370,U,4,14,0,5,5,,
2011,B2,heavy,subhygric mature,61,I300,3,24.25,371,U,2.5,14.6,10,8,5,,
2011,B2,heavy,subhygric mature,61,I300,3,26.2,372,U,2,14.4,0,0,1,,
2011,B2,heavy,subhygric mature,61,I300,3,27.4,373,Hw,1,24,5,5,10,,
2011,C3,light,subhygric mature,62,G350,2,4.75,87,U,3,9.3,0,12,1,,
2011,C3,light,subhygric mature,62,G350,2,6.3,88,U,3,10,6,8,1,,
2011,C3,light,subhygric mature,62,G350,2,9.35,89,Sx,2,8.2,30,5,5,,
2011,C3,light,subhygric mature,62,G350,2,9.75,90,Cw,3,8.4,20,4,10,,
2011,C3,light,subhygric mature,62,G350,2,13.25,91,Sx,2,9.3,13,0,5,,
2011,C3,light,subhygric mature,62,G350,2,22.7,92,U,3,14.7,17,0,5,,
2011,C3,light,subhygric mature,62,G350,2,27.1,93,U,3,8.1,10,7,2,,
2011,C3,light,subhygric mature,62,G350,3,2,94,Hw,3,11.6,0,6,5,6.3,
2011,C3,light,subhygric mature,62,G350,3,8.25,95,Hw,2,23.2,5,10,10,,
2011,C3,light,subhygric mature,62,G350,3,9.5,96,Hw,2,34.6,4,15,10,,
2011,C3,light,subhygric mature,62,G350,3,13.85,97,Cw,3,10.1,5,15,5,,
2011,C3,light,subhygric mature,62,G350,3,17.5,98,U,3,19.7,18,15,10,,
2011,C3,light,subhygric mature,62,G350,3,17.55,99,Hw,1,14.6,33,2,10,,
2011,C3,light,subhygric mature,62,G350,3,18.2,100,Hw,1,9.4,71,11,5,,
2011,C3,light,subhygric mature,62,G350,3,18.85,101,U,3,18.8,6,10,10,,
2011,C3,light,subhygric mature,62,G350,3,19.1,102,Hw,2,22.9,28,4,10,,
2011,C3,light,subhygric mature,62,G350,3,23.1,103,U,3,17.5,18,15,5,,
2011,C3,light,subhygric mature,62,G350,3,24.4,104,U,3,10.9,15,14,5,8.9,
2011,C3,light,subhygric mature,62,G350,3,26.35,105,Hw,1,11.5,11,20,5,,green foliage
2011,C3,light,subhygric mature,62,G350,3,29.25,106,Hw,3,30.7,32,10,10,,
2011,C3,light,subhygric mature,62,G350,3,29.5,107,Hw,1,10,13,14,10,,
2011,C3,light,subhygric mature,62,G350,1,2.5,75,Hw,3,11.8,8,2,2,,
2011,C3,light,subhygric mature,62,G350,1,6.6,76,Hw,3,12.9,0,18,1,,
2011,C3,light,subhygric mature,62,G350,1,7.95,77,U,2,10.4,8,10,1,,
2011,C3,light,subhygric mature,62,G350,1,13.35,78,Hw,3,9.6,8,7,10,,
2011,C3,light,subhygric mature,62,G350,1,13.85,79,Ep,2,12.7,34,12,10,,
2011,C3,light,subhygric mature,62,G350,1,13.95,80,U,3,11.7,11,4,10,,
2011,C3,light,subhygric mature,62,G350,1,21.4,81,Hw,2,10.3,12,7,5,,
2011,C3,light,subhygric mature,62,G350,1,21.4,82,U,3,18.7,0,6,2,,
2011,C3,light,subhygric mature,62,G350,1,25.2,83,Hw,3,31.3,0,2,1,,
2011,C3,light,subhygric mature,62,G350,1,27.85,84,U,2,9.8,0,12,1,1.24,
2011,C3,light,subhygric mature,62,G350,1,28.7,85,Hw,2,24.6,9,6,10,,
2011,C3,light,subhygric mature,62,G350,1,29.7,86,Hw,3,32.2,15,3,10,,
2011,C3,light,subhygric mature,63,E150,2,2.55,153,Hw,3,7.8,17,11,2,,
2011,C3,light,subhygric mature,63,E150,2,3.4,154,U,3,9.7,0,0,2,,
2011,C3,light,subhygric mature,63,E150,2,4.3,155,U,4,21,0,12,1,,
2011,C3,light,subhygric mature,63,E150,2,4.95,156,U,3,8.3,0,10,1,,
2011,C3,light,subhygric mature,63,E150,2,5.6,157,U,3,11,5,5,10,,
2011,C3,light,subhygric mature,63,E150,2,5.7,158,U,3,8,5,4,1,0.8,
2011,C3,light,subhygric mature,63,E150,2,10.55,159,U,3,13.4,10,1,2,,
2011,C3,light,subhygric mature,63,E150,2,17.1,160,U,3,18.9,0,5,2,,"diameter illegible, may be 8.9"
2011,C3,light,subhygric mature,63,E150,2,18.6,161,Hw,2,18.8,18,0,10,,
2011,C3,light,subhygric mature,63,E150,2,19.5,162,U,2,8,19,10,5,,
2011,C3,light,subhygric mature,63,E150,2,19.8,163,Hw,3,19.9,0,8,2,,
2011,C3,light,subhygric mature,63,E150,2,23.85,164,Hw,3,9.5,0,5,1,,
2011,C3,light,subhygric mature,63,E150,2,29.35,165,Hw,3,13.2,32,9,5,,
2011,C3,light,subhygric mature,63,E150,3,3.9,166,U,3,9,17,8,2,,
2011,C3,light,subhygric mature,63,E150,3,21.6,167,Sx,1,15.6,0,5,10,,
2011,C3,light,subhygric mature,63,E150,3,22.95,168,Hw,1,30.6,0,2,10,28.6,
2011,C3,light,subhygric mature,63,E150,1,0.6,129,Cw,3,13.4,0,6,10,,
2011,C3,light,subhygric mature,63,E150,1,3.6,130,Hw,2,15,15,15,10,,
2011,C3,light,subhygric mature,63,E150,1,4.3,131,Hw,2,19.5,18,10,x,,length class missing
2011,C3,light,subhygric mature,63,E150,1,5.5,132,Hw,3,13,0,17,10,,
2011,C3,light,subhygric mature,63,E150,1,6.3,133,Hw,3,25.5,16,15,10,,
2011,C3,light,subhygric mature,63,E150,1,6.35,134,Hw,3,33.4,17,16,10,,
2011,C3,light,subhygric mature,63,E150,1,7,135,Hw,3,14.7,0,22,10,,
2011,C3,light,subhygric mature,63,E150,1,8,136,Hw,3,8.5,34,10,5,,
2011,C3,light,subhygric mature,63,E150,1,8.3,137,U,3,14.4,0,25,2,,
2011,C3,light,subhygric mature,63,E150,1,9.2,138,Hw,3,18.5,0,5,10,17.7,
2011,C3,light,subhygric mature,63,E150,1,10.6,139,U,3,23.5,28,25,5,,
2011,C3,light,subhygric mature,63,E150,1,11.6,140,Hw,2.5,14.5,21,4,10,,
2011,C3,light,subhygric mature,63,E150,1,12,141,U,3,16.8,26,20,10,,
2011,C3,light,subhygric mature,63,E150,1,12.65,142,U,3,7.5,12,5,2,,
2011,C3,light,subhygric mature,63,E150,1,13.15,143,U,3,11.9,10,20,2,,
2011,C3,light,subhygric mature,63,E150,1,15.1,144,Hw,3,12.1,0,5,5,,
2011,C3,light,subhygric mature,63,E150,1,21.35,145,Cw,3,12.1,85,15,5,,
2011,C3,light,subhygric mature,63,E150,1,23.05,146,Cw,2.5,10.2,0,32,1,,
2011,C3,light,subhygric mature,63,E150,1,23.7,147,Hw,2,9,21,23,10,,
2011,C3,light,subhygric mature,63,E150,1,23.7,148,Hw,4,15.5,0,3,2,4.5,
2011,C3,light,subhygric mature,63,E150,1,24.2,149,U,2,28.2,11,7,2,,
2011,C3,light,subhygric mature,63,E150,1,24.9,150,Bl,2,14.7,25,5,5,,
2011,C3,light,subhygric mature,63,E150,1,25.8,151,U,2.5,13.7,0,15,1,,
2011,C3,light,subhygric mature,63,E150,1,28.8,152,U,3,8.5,0,2,1,,
2011,C3,light,subhygric mature,64,K000,2,0.7,112,Hw,2,18.5,18,0,5,,
2011,C3,light,subhygric mature,64,K000,2,2.55,113,Cw,2,19.3,12,3,10,,
2011,C3,light,subhygric mature,64,K000,2,2.7,114,U,3,16,0,5,5,,
2011,C3,light,subhygric mature,64,K000,2,18.55,115,U,3,7.8,0,4,2,,
2011,C3,light,subhygric mature,64,K000,2,22.4,116,Cw,2,20.8,9,7,1,,
2011,C3,light,subhygric mature,64,K000,2,27.45,117,U,2,12.4,0,7,2,2.04,
2011,C3,light,subhygric mature,64,K000,3,1,118,Cw,2,24,56,8,10,,
2011,C3,light,subhygric mature,64,K000,3,3.9,119,Bl,2,13.5,19,10,2,,
2011,C3,light,subhygric mature,64,K000,3,4.55,120,Hw,3,11.9,0,4,10,,
2011,C3,light,subhygric mature,64,K000,3,8.5,121,Sx,1,67,74,5,10,,
