Year,Treatment,Block,Stand,Unique_plot,Plot,Diam_cm,Ht_cm,Sp,Decay
1993,clearcut,mesic oldgrowth,D2,39,9,51,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,15,20,Hw,1
1993,clearcut,mesic oldgrowth,D2,39,9,33,0,Hw,4
1993,clearcut,mesic oldgrowth,D2,40,10,33,0,U,3
1993,clearcut,mesic oldgrowth,D2,40,10,11,0,Cw,2
1993,clearcut,mesic oldgrowth,D2,40,10,34,10,Bl,2
1993,clearcut,mesic oldgrowth,D2,40,10,42,0,Hw,3
1993,clearcut,mesic oldgrowth,D2,40,10,20,0,Cw,2
1993,clearcut,mesic oldgrowth,D2,40,10,13,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,22,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,40,10,21,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,34,0,Hw,2
1993,clearcut,mesic oldgrowth,D2,40,10,25,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,21,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,12,5,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,24,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,10,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,36,34,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,11,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,12,0,Hw,1
1993,clearcut,mesic oldgrowth,D2,40,10,10,0,Bl,1
1993,clearcut,mesic oldgrowth,D2,40,10,11,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,12,0,Hw,2
1993,heavy,subhygric mature,B2,41,5,13,20,Ep,1
1993,heavy,subhygric mature,B2,41,5,22,0,U,3
1993,heavy,subhygric mature,B2,41,5,13,130,U,2
1993,heavy,subhygric mature,B2,41,5,11,70,Ep,3
1993,heavy,subhygric mature,B2,41,5,25,0,U,3
1993,heavy,subhygric mature,B2,41,5,26,10,Ba,2
1993,heavy,subhygric mature,B2,41,5,39,40,Cw,2
1993,heavy,subhygric mature,B2,41,5,55,40,Cw,2
1993,heavy,subhygric mature,B2,41,5,18,50,Hw,1
1993,heavy,subhygric mature,B2,41,5,11,21,Hw,1
1993,heavy,subhygric mature,B2,41,5,16,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,10,25,Cw,1
1993,heavy,subhygric mature,B2,41,5,33,0,U,4
1993,heavy,subhygric mature,B2,41,5,29,0,U,2
1993,heavy,subhygric mature,B2,41,5,12,0,Cw,1
1993,heavy,subhygric mature,B2,41,5,15,34,Ba,1
1993,heavy,subhygric mature,B2,41,5,39,0,U,2
1993,heavy,subhygric mature,B2,41,5,14,10,U,2
1993,heavy,subhygric mature,B2,41,5,17,5,Hw,1
1993,heavy,subhygric mature,B2,41,5,63,0,U,2
1993,heavy,subhygric mature,B2,41,5,33,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,21,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,21,25,Ep,1
1993,heavy,subhygric mature,B2,41,5,27,70,U,2
1993,heavy,subhygric mature,B2,41,5,32,20,Ep,1
1993,heavy,subhygric mature,B2,41,5,21,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,32,20,Ep,1
1993,heavy,subhygric mature,B2,41,5,17,63,Ep,1
1993,heavy,subhygric mature,B2,41,5,22,0,Ba,1
1993,heavy,subhygric mature,B2,41,5,15,0,Hw,1
1993,heavy,subhygric mature,B2,41,5,18,0,U,3
1993,heavy,subhygric mature,B2,41,5,10,0,Ep,1
1993,heavy,subhygric mature,B2,42,6,11,0,Ep,1
1993,heavy,subhygric mature,B2,42,6,12,30,Hw,1
1993,heavy,subhygric mature,B2,42,6,20,28,Cw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,14,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,66,0,U,3
1993,heavy,subhygric mature,B2,42,6,16,0,U,4
1993,heavy,subhygric mature,B2,42,6,11,0,Hw,2
1993,heavy,subhygric mature,B2,42,6,10,0,U,3
1993,heavy,subhygric mature,B2,42,6,17,0,Cw,2
1993,heavy,subhygric mature,B2,42,6,25,0,Ba,1
1993,heavy,subhygric mature,B2,42,6,12,0,Cw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,2
1993,heavy,subhygric mature,B2,42,6,13,28,Hw,1
1993,heavy,subhygric mature,B2,42,6,27,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,18,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,13,53,Cw,1
1993,heavy,subhygric mature,B2,42,6,24,80,Cw,1
1993,heavy,subhygric mature,B2,42,6,15,0,Hw,2
1993,heavy,subhygric mature,B2,42,6,14,0,Hw,3
1993,heavy,subhygric mature,B2,42,6,11,0,Hw,1
1993,heavy,subhygric mature,B2,42,6,10,0,Hw,2
1993,heavy,subhygric mature,B2,42,6,11,0,Hw,2
1993,heavy,subhygric mature,B2,42,6,12,46,Hw,2
1993,heavy,subhygric mature,B2,42,6,13,0,Hw,1
1993,heavy,subhygric mature,B2,43,11,11,85,Hw,1
1993,heavy,subhygric mature,B2,43,11,12,11,Hw,1
1993,heavy,subhygric mature,B2,43,11,11,0,Hw,1
1993,heavy,subhygric mature,B2,43,11,11,10,Hw,1
1993,heavy,subhygric mature,B2,43,11,15,0,U,2
1993,heavy,subhygric mature,B2,43,11,10,0,U,2
1993,heavy,subhygric mature,B2,43,11,17,0,U,2
1993,heavy,subhygric mature,B2,43,11,12,0,Hw,2
1993,heavy,subhygric mature,B2,43,11,20,5,U,2
1993,heavy,subhygric mature,B2,43,11,17,5,Cw,1
1993,heavy,subhygric mature,B2,43,11,10,0,Hw,1
1993,heavy,subhygric mature,B2,43,11,10,0,Ep,3
1993,heavy,subhygric mature,B2,43,11,11,32,Hw,1
1993,heavy,subhygric mature,B2,44,13,13,0,U,2
1993,heavy,subhygric mature,B2,44,13,14,13,U,2
1993,heavy,subhygric mature,B2,44,13,31,22,Bl,2
1993,heavy,subhygric mature,B2,44,13,20,0,U,2
1993,heavy,subhygric mature,B2,44,13,14,0,Hw,1
1993,heavy,subhygric mature,B2,44,13,14,0,U,2
1993,heavy,subhygric mature,B2,44,13,10,2,U,2
1993,heavy,subhygric mature,B2,44,13,16,0,U,2
1993,heavy,subhygric mature,B2,44,13,25,0,U,2
1993,heavy,subhygric mature,B2,44,13,20,25,U,2
1993,heavy,subhygric mature,B2,44,13,11,0,U,2
1993,heavy,subhygric mature,B2,44,13,11,0,Hw,2
1993,heavy,subhygric mature,B2,44,13,16,6,Ep,1
1993,heavy,subhygric mature,B2,44,13,18,0,Hw,2
1993,heavy,subhygric mature,B2,44,13,11,0,U,2
1993,heavy,subhygric mature,B2,44,13,11,0,U,2
1993,heavy,subhygric mature,B2,44,13,15,0,U,2
1993,heavy,subhygric mature,B2,44,13,14,0,Bl,2
1993,heavy,subhygric mature,B2,44,13,14,0,U,3
1993,heavy,subhygric mature,B2,45,19,14,30,Cw,1
1993,heavy,subhygric mature,B2,45,19,14,25,Hw,1
1993,heavy,subhygric mature,B2,45,19,10,43,Hw,1
1993,heavy,subhygric mature,B2,45,19,20,30,U,1
1993,heavy,subhygric mature,B2,45,19,11,0,Hw,1
1993,heavy,subhygric mature,B2,45,19,10,0,Hw,1
1993,heavy,subhygric mature,B2,45,19,22,0,U,2
1993,heavy,subhygric mature,B2,45,19,11,0,U,2
1993,heavy,subhygric mature,B2,45,19,12,0,U,2
1993,heavy,subhygric mature,B2,45,19,19,0,U,3
1993,heavy,subhygric mature,B2,45,19,10,25,Hw,1
1993,heavy,subhygric mature,B2,45,19,12,0,U,3
1993,heavy,subhygric mature,B2,45,19,13,0,U,3
1993,heavy,subhygric mature,B2,45,19,12,0,U,2
1993,heavy,subhygric mature,B2,45,19,15,0,U,3
1993,heavy,subhygric mature,B2,45,19,12,0,U,3
1993,heavy,subhygric mature,B2,45,19,11,37,Hw,1
1993,heavy,subhygric mature,B2,45,19,36,0,Hw,1
1993,heavy,subhygric mature,B2,45,19,21,0,Hw,1
1993,heavy,subhygric mature,B2,45,19,11,0,Cw,1
1993,heavy,subhygric mature,B2,46,26,12,0,Ep,1
1993,heavy,subhygric mature,B2,46,26,14,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,13,10,U,2
1993,heavy,subhygric mature,B2,46,26,11,0,U,2
1993,heavy,subhygric mature,B2,46,26,13,0,U,2
1993,heavy,subhygric mature,B2,46,26,11,0,Cw,1
1993,heavy,subhygric mature,B2,46,26,10,15,Hw,1
1993,heavy,subhygric mature,B2,46,26,19,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,10,100,Hw,1
1993,heavy,subhygric mature,B2,46,26,16,20,Hw,2
1993,heavy,subhygric mature,B2,46,26,15,30,Hw,1
1993,heavy,subhygric mature,B2,46,26,10,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,17,25,Hw,1
1993,heavy,subhygric mature,B2,46,26,10,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,11,0,U,3
1993,heavy,subhygric mature,B2,46,26,11,10,Hw,1
1993,heavy,subhygric mature,B2,46,26,13,0,U,2
1993,heavy,subhygric mature,B2,46,26,15,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,16,25,Hw,1
1993,heavy,subhygric mature,B2,46,26,11,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,11,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,11,0,Hw,2
1993,heavy,subhygric mature,B2,46,26,10,0,Hw,1
1993,heavy,subhygric mature,B2,46,26,10,25,Hw,1
1993,heavy,subhygric mature,B2,46,26,20,0,Hw,2
1993,heavy,subhygric mature,B2,46,26,16,0,U,3
1993,heavy,subhygric mature,B2,46,26,16,0,U,3
1993,heavy,subhygric mature,B2,46,26,12,0,U,3
1993,heavy,subhygric mature,B2,46,26,13,0,U,3
1993,heavy,subhygric mature,B2,46,26,10,0,Ep,1
1993,heavy,subhygric mature,B2,46,26,10,35,Hw,1
1993,heavy,subhygric mature,B2,47,27,18,23,Hw,1
1993,heavy,subhygric mature,B2,47,27,11,13,Hw,1
1993,heavy,subhygric mature,B2,47,27,25,0,Hw,1
1993,heavy,subhygric mature,B2,47,27,17,0,Bl,1
1993,heavy,subhygric mature,B2,47,27,22,0,Hw,1
1993,heavy,subhygric mature,B2,47,27,68,0,U,3
1993,heavy,subhygric mature,B2,47,27,33,0,U,3
1993,heavy,subhygric mature,B2,47,27,37,0,U,3
1993,heavy,subhygric mature,B2,47,27,39,0,U,3
1993,heavy,subhygric mature,B2,47,27,22,21,Hw,1
1993,heavy,subhygric mature,B2,47,27,21,3,Hw,1
1993,heavy,subhygric mature,B2,47,27,17,30,U,3
1993,heavy,subhygric mature,B2,47,27,15,17,Hw,1
1993,heavy,subhygric mature,B2,47,27,12,43,Hw,1
1993,heavy,subhygric mature,B2,47,27,15,34,Hw,1
1993,heavy,subhygric mature,B2,47,27,11,5,U,3
1993,heavy,subhygric mature,B2,47,27,10,10,U,2
1993,heavy,subhygric mature,B2,48,28,18,0,U,3
1993,heavy,subhygric mature,B2,48,28,15,20,U,3
1993,heavy,subhygric mature,B2,48,28,58,0,U,3
1993,heavy,subhygric mature,B2,48,28,11,42,Hw,1
1993,heavy,subhygric mature,B2,48,28,12,55,Ba,2
1993,heavy,subhygric mature,B2,48,28,18,20,Ba,1
1993,heavy,subhygric mature,B2,48,28,10,0,Cw,1
1993,heavy,subhygric mature,B2,48,28,17,50,Hw,1
1993,heavy,subhygric mature,B2,48,28,19,20,Hw,1
1993,heavy,subhygric mature,B2,48,28,10,5,U,2
1993,heavy,subhygric mature,B2,48,28,11,45,Hw,1
1993,heavy,subhygric mature,B2,48,28,10,13,Hw,1
1993,heavy,subhygric mature,B2,48,28,13,25,Hw,1
1993,heavy,subhygric mature,B2,48,28,12,5,Hw,1
1993,heavy,subhygric mature,B2,48,28,13,0,U,3
1993,heavy,subhygric mature,B2,48,28,10,21,Hw,1
1993,heavy,subhygric mature,B2,48,28,20,180,Pl,1
1993,heavy,subhygric mature,B2,48,28,11,30,Hw,1
1993,heavy,subhygric mature,B2,48,28,14,0,Hw,1
1993,heavy,subhygric mature,B2,48,28,12,20,Pl,1
1993,heavy,subhygric mature,B2,48,28,24,0,Hw,1
1993,heavy,subhygric mature,B2,48,28,13,20,Hw,1
1993,heavy,subhygric mature,B2,48,28,25,45,Hw,1
1993,heavy,subhygric mature,B2,48,28,18,65,Cw,1
1993,heavy,subhygric mature,B2,48,28,17,0,U,4
1993,heavy,subhygric mature,B2,48,28,25,0,Ba,1
1993,heavy,subhygric mature,B2,48,28,25,0,Ba,1
1993,heavy,subhygric mature,B2,48,28,25,0,Ba,1
1993,heavy,subhygric mature,B2,48,28,17,25,Ba,1
1993,heavy,subhygric mature,B2,48,28,16,0,Ba,1
1993,heavy,subhygric mature,B2,48,28,10,0,Ep,1
1993,heavy,subhygric mature,B2,49,29,16,10,Hw,1
1993,heavy,subhygric mature,B2,49,29,43,0,U,4
1993,heavy,subhygric mature,B2,49,29,10,30,U,2
1993,heavy,subhygric mature,B2,49,29,11,70,Hw,2
1993,heavy,subhygric mature,B2,49,29,20,37,Ep,1
1993,heavy,subhygric mature,B2,49,29,17,0,Hw,1
1993,heavy,subhygric mature,B2,49,29,12,0,Hw,1
1993,heavy,subhygric mature,B2,49,29,11,20,Hw,1
1993,heavy,subhygric mature,B2,49,29,10,0,Hw,2
1993,heavy,subhygric mature,B2,49,29,12,0,U,4
1993,heavy,subhygric mature,B2,49,29,13,5,U,2
1993,heavy,subhygric mature,B2,49,29,10,20,Hw,1
1993,heavy,subhygric mature,B2,49,29,10,12,Ep,2
1993,heavy,subhygric mature,B2,49,29,13,20,U,2
1993,heavy,subhygric mature,B2,49,29,11,0,U,2
1993,heavy,subhygric mature,B2,49,29,14,0,U,2
1993,heavy,subhygric mature,B2,49,29,14,20,Hw,2
1993,heavy,subhygric mature,B2,49,29,17,18,Ep,1
1993,heavy,subhygric mature,B2,49,29,14,0,Hw,2
1993,heavy,subhygric mature,B2,49,29,15,30,Hw,1
1993,heavy,subhygric mature,B2,49,29,14,0,Hw,1
1993,heavy,subhygric mature,B2,49,29,14,30,Hw,1
1993,heavy,subhygric mature,B2,49,29,17,0,Ep,1
1993,heavy,subhygric mature,B2,49,29,19,0,Hw,1
1993,heavy,subhygric mature,B2,49,29,13,0,Hw,2
1993,heavy,subhygric mature,B2,50,30,35,0,Hw,2
1993,heavy,subhygric mature,B2,50,30,22,0,U,2
1993,heavy,subhygric mature,B2,50,30,13,0,Hw,1
1993,heavy,subhygric mature,B2,50,30,43,0,U,4
1993,heavy,subhygric mature,B2,50,30,13,5,Hw,1
1993,heavy,subhygric mature,B2,50,30,19,0,U,3
1993,heavy,subhygric mature,B2,50,30,13,0,U,2
1993,heavy,subhygric mature,B2,50,30,29,0,U,2
1993,heavy,subhygric mature,B2,50,30,19,0,U,2
1993,heavy,submesic mature,B3,51,4,10,0,U,2
1993,heavy,submesic mature,B3,51,4,12,18,At,2
1993,heavy,submesic mature,B3,51,4,12,15,At,2
1993,heavy,submesic mature,B3,51,4,17,0,At,1
1993,heavy,submesic mature,B3,51,4,14,0,Bl,1
1993,heavy,submesic mature,B3,51,4,11,0,U,2
1993,heavy,submesic mature,B3,51,4,13,0,U,2
1993,heavy,submesic mature,B3,51,4,11,0,Hw,1
1993,heavy,submesic mature,B3,51,4,22,17,At,1
1993,heavy,submesic mature,B3,51,4,16,0,At,1
1993,heavy,submesic mature,B3,51,4,11,24,At,2
1993,heavy,submesic mature,B3,51,4,11,5,U,2
1993,heavy,submesic mature,B3,51,4,14,20,Hw,1
1993,heavy,submesic mature,B3,51,4,16,17,U,2
1993,heavy,submesic mature,B3,51,4,17,0,Hw,1
1993,heavy,submesic mature,B3,51,4,23,0,Hw,1
1993,heavy,submesic mature,B3,51,4,18,0,At,1
1993,heavy,submesic mature,B3,51,4,14,28,At,1
1993,heavy,submesic mature,B3,51,4,12,25,Hw,1
1993,heavy,submesic mature,B3,51,4,14,0,U,2
1993,heavy,submesic mature,B3,52,10,16,0,At,1
1993,heavy,submesic mature,B3,52,10,15,0,Bl,2
1993,heavy,submesic mature,B3,52,10,18,20,At,1
1993,heavy,submesic mature,B3,52,10,39,12,U,2
1993,heavy,submesic mature,B3,52,10,20,0,At,1
1993,heavy,submesic mature,B3,52,10,16,0,At,1
1993,heavy,submesic mature,B3,52,10,18,20,At,2
1993,heavy,submesic mature,B3,52,10,14,16,At,1
1993,heavy,submesic mature,B3,52,10,12,5,Cw,1
1993,heavy,submesic mature,B3,52,10,21,0,At,1
1993,heavy,submesic mature,B3,52,10,14,0,Cw,1
1993,heavy,submesic mature,B3,52,10,15,0,Cw,1
1993,heavy,submesic mature,B3,52,10,12,12,Hw,1
1993,heavy,submesic mature,B3,52,10,24,0,At,1
1993,heavy,submesic mature,B3,52,10,20,0,Ac,2
1993,heavy,submesic mature,B3,52,10,13,0,Hw,2
1993,heavy,submesic mature,B3,52,10,17,0,Cw,1
1993,heavy,submesic mature,B3,52,10,16,0,Cw,1
1993,heavy,submesic mature,B3,52,10,23,3,At,1
1993,heavy,submesic mature,B3,52,10,18,0,Cw,1
1993,heavy,submesic mature,B3,52,10,15,0,At,1
1993,heavy,submesic mature,B3,52,10,16,17,At,1
1993,heavy,submesic mature,B3,52,10,21,0,U,2
1993,heavy,submesic mature,B3,52,10,19,0,U,2
1993,heavy,submesic mature,B3,52,10,13,33,Cw,1
1993,heavy,submesic mature,B3,52,10,20,0,At,1
1993,heavy,submesic mature,B3,52,10,19,5,At,1
1993,heavy,submesic mature,B3,52,10,22,0,Bl,2
1993,heavy,submesic mature,B3,53,12,23,0,At,1
1993,heavy,submesic mature,B3,53,12,23,0,U,2
1993,heavy,submesic mature,B3,53,12,18,5,Hw,1
1993,heavy,submesic mature,B3,53,12,14,28,At,1
1993,heavy,submesic mature,B3,53,12,10,5,Hw,1
1993,heavy,submesic mature,B3,53,12,14,20,At,1
1993,heavy,submesic mature,B3,53,12,13,0,Bl,3
1993,heavy,submesic mature,B3,53,12,21,0,Bl,4
1993,heavy,submesic mature,B3,53,12,27,0,U,2
1993,heavy,submesic mature,B3,53,12,43,0,U,3
1993,heavy,submesic mature,B3,53,12,11,0,Bl,2
1993,heavy,submesic mature,B3,53,12,23,0,U,3
1993,heavy,submesic mature,B3,53,12,22,0,Ac,2
1993,heavy,submesic mature,B3,53,12,11,10,U,2
1993,heavy,submesic mature,B3,54,17,15,0,U,3
1993,heavy,submesic mature,B3,54,17,10,0,Hw,2
1993,heavy,submesic mature,B3,54,17,16,0,Cw,2
1993,heavy,submesic mature,B3,54,17,16,0,Cw,2
1993,heavy,submesic mature,B3,54,17,10,0,U,2
1993,heavy,submesic mature,B3,54,17,13,0,Bl,1
1993,heavy,submesic mature,B3,54,17,13,0,Hw,1
1993,heavy,submesic mature,B3,54,17,26,0,U,3
1993,heavy,submesic mature,B3,54,17,12,0,U,3
1993,heavy,submesic mature,B3,54,17,18,0,U,3
1993,heavy,submesic mature,B3,54,17,17,0,U,2
1993,heavy,submesic mature,B3,54,17,13,0,U,2
1993,heavy,submesic mature,B3,54,17,10,0,U,2
1993,heavy,submesic mature,B3,54,17,20,0,Cw,1
1993,heavy,submesic mature,B3,55,20,16,40,Hw,1
1993,heavy,submesic mature,B3,55,20,25,0,U,3
1993,heavy,submesic mature,B3,55,20,24,0,Hw,1
1993,heavy,submesic mature,B3,55,20,21,40,Bl,2
1993,heavy,submesic mature,B3,55,20,11,5,U,3
1993,heavy,submesic mature,B3,55,20,11,15,Cw,2
1993,heavy,submesic mature,B3,55,20,19,0,Hw,1
1993,heavy,submesic mature,B3,55,20,25,17,Hw,1
1993,heavy,submesic mature,B3,55,20,10,0,U,2
1993,heavy,submesic mature,B3,55,20,25,38,Bl,2
1993,heavy,submesic mature,B3,55,20,19,25,Ep,1
1993,heavy,submesic mature,B3,55,20,18,1,Bl,2
1993,heavy,submesic mature,B3,55,20,11,80,Hw,1
1993,heavy,submesic mature,B3,55,20,11,80,Hw,1
1993,heavy,submesic mature,B3,55,20,20,100,Ep,2
1993,heavy,submesic mature,B3,55,20,10,0,Hw,2
1993,heavy,submesic mature,B3,55,20,14,0,Bl,2
1993,heavy,submesic mature,B3,55,20,13,0,Ep,1
1993,heavy,submesic mature,B3,55,20,12,0,U,2
1993,heavy,submesic mature,B3,55,20,10,18,U,2
1993,heavy,submesic mature,B3,55,20,22,29,U,2
1993,heavy,submesic mature,B3,56,22,38,20,U,2
1993,heavy,submesic mature,B3,56,22,10,50,Cw,1
1993,heavy,submesic mature,B3,56,22,12,28,Cw,1
1993,heavy,submesic mature,B3,56,22,12,43,Bl,2
1993,heavy,submesic mature,B3,56,22,13,0,U,3
1993,heavy,submesic mature,B3,56,22,11,0,Hw,3
1993,heavy,submesic mature,B3,56,22,16,0,U,2
1993,heavy,submesic mature,B3,56,22,59,0,U,3
1993,heavy,submesic mature,B3,56,22,26,0,Cw,1
1993,heavy,submesic mature,B3,56,22,10,0,Ep,1
1993,heavy,submesic mature,B3,57,23,25,0,U,2
1993,heavy,submesic mature,B3,57,23,19,80,Cw,1
1993,heavy,submesic mature,B3,57,23,20,50,Hw,2
1993,heavy,submesic mature,B3,57,23,33,30,U,2
1993,heavy,submesic mature,B3,57,23,33,30,Bl,1
1993,heavy,submesic mature,B3,57,23,28,40,Bl,1
1993,heavy,submesic mature,B3,57,23,18,100,U,2
1993,heavy,submesic mature,B3,57,23,23,25,Bl,2
1993,heavy,submesic mature,B3,57,23,21,30,Hw,1
1993,heavy,submesic mature,B3,57,23,13,58,Bl,2
1993,heavy,submesic mature,B3,57,23,13,40,Bl,2
1993,heavy,submesic mature,B3,57,23,13,38,U,2
1993,heavy,submesic mature,B3,57,23,22,46,Bl,2
1993,heavy,submesic mature,B3,57,23,24,31,Sx,1
1993,heavy,submesic mature,B3,57,23,23,0,Sx,1
1993,heavy,submesic mature,B3,57,23,33,0,U,2
1993,heavy,submesic mature,B3,57,23,23,0,U,3
1993,heavy,submesic mature,B3,57,23,16,0,Ep,1
1993,heavy,submesic mature,B3,57,23,20,26,Hw,1
1993,heavy,submesic mature,B3,57,23,11,100,Cw,1
1993,heavy,submesic mature,B3,58,25,26,40,At,1
1993,heavy,submesic mature,B3,58,25,17,0,At,1
1993,heavy,submesic mature,B3,58,25,14,15,At,1
1993,heavy,submesic mature,B3,58,25,19,0,At,1
1993,heavy,submesic mature,B3,58,25,21,5,At,1
1993,heavy,submesic mature,B3,58,25,21,0,U,3
1993,heavy,submesic mature,B3,58,25,14,0,Hw,1
1993,heavy,submesic mature,B3,58,25,12,0,U,2
1993,heavy,submesic mature,B3,58,25,36,52,At,1
1993,heavy,submesic mature,B3,58,25,17,27,Ep,1
1993,heavy,submesic mature,B3,58,25,11,0,At,2
1993,heavy,submesic mature,B3,58,25,10,15,Cw,1
1993,heavy,submesic mature,B3,58,25,20,0,U,2
1993,heavy,submesic mature,B3,58,25,12,0,At,2
1993,heavy,submesic mature,B3,59,26,15,0,U,2
1993,heavy,submesic mature,B3,59,26,18,0,At,1
1993,heavy,submesic mature,B3,59,26,15,17,U,2
1993,heavy,submesic mature,B3,59,26,16,5,At,1
1993,heavy,submesic mature,B3,59,26,40,0,Ep,1
1993,heavy,submesic mature,B3,59,26,12,5,U,2
1993,heavy,submesic mature,B3,59,26,20,29,Hw,1
1993,heavy,submesic mature,B3,59,26,18,0,At,2
1993,heavy,submesic mature,B3,59,26,10,10,Cw,1
1993,heavy,submesic mature,B3,59,26,15,0,U,3
1993,heavy,submesic mature,B3,59,26,18,0,Ep,1
1993,heavy,submesic mature,B3,59,26,19,15,Ep,1
1993,heavy,submesic mature,B3,59,26,28,60,Ep,1
1993,heavy,submesic mature,B3,59,26,20,32,U,2
1993,heavy,submesic mature,B3,59,26,11,0,U,2
1993,heavy,submesic mature,B3,59,26,12,0,U,2
1993,heavy,submesic mature,B3,59,26,27,0,Ep,1
1993,heavy,submesic mature,B3,59,26,17,0,U,4
1993,heavy,submesic mature,B3,60,27,10,16,Hw,1
1993,heavy,submesic mature,B3,60,27,13,0,U,2
1993,heavy,submesic mature,B3,60,27,11,0,Hw,1
1993,heavy,submesic mature,B3,60,27,10,0,U,2
1993,heavy,submesic mature,B3,60,27,10,0,Hw,1
1993,heavy,submesic mature,B3,60,27,21,8,At,1
1993,heavy,submesic mature,B3,60,27,10,0,U,3
1993,heavy,submesic mature,B3,60,27,11,15,At,1
1993,heavy,submesic mature,B3,60,27,13,0,U,2
1993,heavy,submesic mature,B3,60,27,15,36,At,1
1993,heavy,submesic mature,B3,60,27,14,0,U,2
1993,heavy,mesic mature,C2,61,6,10,4,Hw,2
1993,heavy,mesic mature,C2,61,6,14,0,U,2
1993,heavy,mesic mature,C2,61,6,18,2,Hw,1
1993,heavy,mesic mature,C2,61,6,25,0,U,2
1993,heavy,mesic mature,C2,61,6,13,30,Hw,2
1993,heavy,mesic mature,C2,61,6,11,5,Hw,2
1993,heavy,mesic mature,C2,61,6,14,0,U,3
1993,heavy,mesic mature,C2,61,6,13,20,Hw,1
1993,heavy,mesic mature,C2,61,6,12,0,Hw,2
1993,heavy,mesic mature,C2,61,6,17,0,U,2
1993,heavy,mesic mature,C2,61,6,21,31,Hw,1
1993,heavy,mesic mature,C2,61,6,18,0,Hw,2
1993,heavy,mesic mature,C2,61,6,10,16,Hw,2
1993,heavy,mesic mature,C2,61,6,11,0,Hw,2
1993,heavy,mesic mature,C2,61,6,27,23,Hw,1
1993,heavy,mesic mature,C2,61,6,15,5,At,1
1993,heavy,mesic mature,C2,61,6,24,10,Hw,3
1993,heavy,mesic mature,C2,61,6,16,12,Hw,2
1993,heavy,mesic mature,C2,61,6,23,35,Hw,1
1993,heavy,mesic mature,C2,62,8,12,100,Hw,1
1993,heavy,mesic mature,C2,62,8,42,14,Ac,1
1993,heavy,mesic mature,C2,62,8,11,110,Ep,1
1993,heavy,mesic mature,C2,62,8,19,2,Ac,3
1993,heavy,mesic mature,C2,62,8,20,65,Hw,2
1993,heavy,mesic mature,C2,62,8,14,60,Hw,1
1993,heavy,mesic mature,C2,62,8,12,55,Ep,1
1993,heavy,mesic mature,C2,62,8,17,17,U,2
1993,heavy,mesic mature,C2,62,8,14,0,U,3
1993,heavy,mesic mature,C2,62,8,14,15,U,3
1993,heavy,mesic mature,C2,62,8,12,6,U,3
1993,heavy,mesic mature,C2,62,8,14,7,Ac,1
1993,heavy,mesic mature,C2,62,8,20,20,Hw,2
1993,heavy,mesic mature,C2,62,8,24,5,Ac,1
1993,heavy,mesic mature,C2,62,8,12,6,Ep,1
1993,heavy,mesic mature,C2,62,8,13,20,Hw,2
1993,heavy,mesic mature,C2,62,8,19,5,Hw,2
1993,heavy,mesic mature,C2,62,8,14,14,Hw,2
1993,heavy,mesic mature,C2,62,8,18,1,Hw,1
1993,heavy,mesic mature,C2,62,8,15,4,Hw,1
1993,heavy,mesic mature,C2,62,8,12,0,Hw,2
1993,heavy,mesic mature,C2,62,8,10,0,Hw,2
1993,heavy,mesic mature,C2,62,8,15,4,Ep,1
1993,heavy,mesic mature,C2,62,8,14,5,U,2
1993,heavy,mesic mature,C2,62,8,14,14,Ep,1
1993,heavy,mesic mature,C2,62,8,29,12,Ep,1
1993,heavy,mesic mature,C2,62,8,15,23,Hw,1
1993,heavy,mesic mature,C2,63,9,15,50,Hw,1
