BLOCK,TYPE,STRIP,PLOT,PLOT_TYPE,AGE_IN_TENS,PlotHt,SLOPE_PERCENT,HARVEST_METHOD,CRUISE_DATE,MAIN_BAF,MAIN_PRISM_SWEEP,MAIN_DBH_LIMIT,TreeNumber,CRUISED_HEIGHT,SPECIES,DBH,TREE_CLASS,CONK,BLIND_CONK,SCAR,FORK_CROOK,FROST_CRACK,MISTLETOE,ROTTEN_BRANCH,D_OR_B_TOP,INSECT,FIRE,BLOWDOWN,CROWN_CLASS,SnagCode,TotalAge,CountedAge,CorrectionYrs
0B3,1,01,4,M,10,14,5,SC,9201,7,F,7.5,19,14.5,C,15.5,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,01,4,M,10,14,5,SC,9201,7,F,7.5,20,25.7,H,40.8,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0B3,1,01,4,M,10,14,5,SC,9201,7,F,7.5,21,25,H,45.1,2,0,0,0,1,1,0,0,0,,,,2,0,,,
0B3,1,01,4,M,10,14,5,SC,9201,7,F,7.5,22,24.3,H,26.1,1,0,0,0,0,0,0,0,0,,,,2,0,108,95,13
0B3,1,01,4,M,10,14,5,SC,9201,7,F,7.5,23,9.5,C,10.3,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,3,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,4,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,5,0,C,23.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,6,0,BL,0,4,0,0,0,0,0,0,0,0,,,,,4,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,7,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,8,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,9,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,10,0,C,32.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,11,0,EP,0,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,01,5,C,13,18,10,SC,9201,7,F,7.5,12,0,EP,33.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,1,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,85,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,86,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,87,0,EP,25.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,88,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,89,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,90,0,EP,23.7,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,91,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,92,0,C,52.7,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,93,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,94,0,C,0,3,0,0,0,0,0,0,0,0,,,,,4,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,95,0,C,0,3,0,0,0,0,0,0,0,0,,,,,4,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,96,0,AT,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,98,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,6,C,13,24,11,SC,9201,7,F,7.5,99,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,75,5,C,8.3,2,0,0,0,6,0,0,0,0,,,,4,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,76,8,C,12.7,2,0,0,0,1,0,0,0,0,,,,4,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,77,25,C,25.2,2,0,0,0,1,0,0,0,0,,,,3,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,79,24.5,BL,19.5,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,80,23,BL,28.7,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,81,24.5,C,25.2,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,82,27.5,BL,32.4,2,0,1,0,0,0,0,0,0,,,,2,0,,,
0B3,1,01,7,M,13,27,10,SC,9201,7,F,7.5,83,28,AT,25.2,2,0,0,1,0,0,0,0,0,,,,2,0,,,
0B3,1,01,8,C,13,21,15,SC,9201,7,F,7.5,68,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,8,C,13,21,15,SC,9201,7,F,7.5,69,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,8,C,13,21,15,SC,9201,7,F,7.5,70,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,8,C,13,21,15,SC,9201,7,F,7.5,72,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,01,8,C,13,21,15,SC,9201,7,F,7.5,73,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,56,30.4,SX,34.3,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,57,24,BL,20.5,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,58,28,H,32.8,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,59,4.5,EP,19.2,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,60,27,H,23.6,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,61,27.5,H,31.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,62,27,H,23.5,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,63,27.5,H,36.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,64,25.5,H,20,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,65,28,H,34.5,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,70,28,H,32.9,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,71,6.5,C,8.2,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,72,29.5,SX,45.5,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,73,25.5,H,22.6,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,74,11,H,16.3,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,02,1,M,13,27,15,SC,9201,7,F,7.5,75,10.5,H,14.3,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,13,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,15,0,BL,23.3,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,16,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,17,0,BL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,18,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,19,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,20,0,H,17.6,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,21,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,22,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,23,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,24,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,2,C,13,21,26,SC,9201,7,F,7.5,26,0,BL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,27,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,28,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,29,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,30,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,31,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,32,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,33,0,SX,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,34,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,35,0,H,23.1,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,36,0,H,23.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,3,C,13,21,10,SC,9201,7,F,7.5,37,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,38,9.5,C,9.9,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,39,24,H,33.5,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,40,18,H,17.3,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,41,23.2,H,38,2,1,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,42,16,C,17.8,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,43,25.3,SX,38.5,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,44,22.2,H,33.3,2,0,0,0,1,1,0,0,0,,,,2,0,,,
0B3,1,02,4,M,13,21,5,SC,9201,7,F,7.5,45,21.8,H,30,2,0,0,0,1,1,0,0,0,,,,2,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,46,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,47,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,48,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,49,0,SX,0,3,0,0,0,0,0,0,0,0,,,,,8,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,50,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,51,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,52,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,53,0,C,0,4,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,54,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,55,0,C,0,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,02,5,C,13,24,7,SC,9201,7,F,7.5,56,0,H,38.1,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,6,C,13,21,15,SC,9201,7,F,7.5,59,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,6,C,13,21,15,SC,9201,7,F,7.5,60,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,6,C,13,21,15,SC,9201,7,F,7.5,61,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,62,17.5,C,22.4,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,63,19.5,AC,23.6,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,64,18.8,C,35,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,65,18.5,C,32.2,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,66,28,AC,47.7,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,67,16.5,C,23.1,2,0,0,0,1,0,0,0,0,,,,3,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,68,16,C,24.1,2,0,0,0,1,0,0,0,0,,,,3,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,69,15,C,16.4,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,70,18.5,AT,21.3,2,0,0,1,3,0,0,0,0,,,,2,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,71,28,H,52.5,2,0,0,0,0,1,0,0,0,,,,1,0,,,
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,72,17.6,C,24.9,1,0,0,0,0,0,0,0,0,,,,3,0,120,100,20
0B3,1,02,7,M,13,18,5,SC,9201,7,F,7.5,73,18.1,C,45.9,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,74,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,75,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,76,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,77,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,78,0,PL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,79,0,SX,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,80,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,8,C,13,24,7,SC,9201,7,F,7.5,82,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,83,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,84,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,85,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,86,0,PL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,87,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,88,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,89,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,90,0,H,34.6,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,9,C,13,24,19,SC,9201,7,F,7.5,91,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,5,7,C,33.1,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,93,29.3,SX,56.5,1,0,0,0,0,0,0,0,0,,,,1,0,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,96,23.4,H,34.5,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,97,22.2,C,27.8,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,98,21.5,C,29.2,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,10,M,13,24,26,SC,9201,7,F,7.5,99,16,C,28.1,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,6,0,C,0,4,0,0,0,0,0,0,0,0,,,,,7,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,7,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,8,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,9,0,H,34.4,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,10,0,BL,0,4,0,0,0,0,0,0,0,0,,,,,4,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,11,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,12,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,13,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,02,11,C,13,24,3,SC,9201,7,F,7.5,14,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,15,19.9,C,26,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,16,26.8,EP,36.7,2,0,0,0,0,1,0,0,0,,,,2,0,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,17,8,EP,43,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,18,5.5,C,8,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,19,2.5,C,42.3,4,0,0,0,0,0,0,0,0,,,,,9,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,20,26,H,43.2,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,21,24.5,AT,62.6,4,0,0,0,0,0,0,0,0,,,,,4,,,
0B3,1,03,1,M,13,27,20,SC,9201,7,F,7.5,22,7,AT,23.8,2,0,0,7,3,0,0,0,3,,,,3,0,,,
0B3,1,03,2,M,13,27,0,SC,9201,7,F,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,23,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,24,0,H,30.2,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,26,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,27,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,28,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,29,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,30,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,33,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,34,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,35,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,36,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,3,C,13,24,7,SC,9201,7,F,7.5,37,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,4,M,13,21,2,SC,9201,7,F,7.5,38,21.5,EP,40.3,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0B3,1,03,4,M,13,21,2,SC,9201,7,F,7.5,40,14.8,C,21.3,1,0,0,0,0,0,0,0,0,,,,3,0,,,
0B3,1,03,4,M,13,21,2,SC,9201,7,F,7.5,41,21.9,EP,42.7,2,0,0,0,3,0,0,0,0,,,,2,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,1,0,AC,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,2,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,42,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,43,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,44,0,EP,27.8,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,45,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,46,0,AT,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,47,0,AT,0,4,0,0,0,0,0,0,0,0,,,,,6,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,48,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,49,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,50,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,5,C,13,24,5,SC,9201,7,F,7.5,51,0,EP,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,3,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,4,0,PL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,5,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,6,0,PL,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,7,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,8,0,C,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,10,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,11,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,12,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,6,C,13,24,32,SC,9201,7,F,7.5,13,0,H,0,0,0,0,0,0,0,0,0,0,,,,,0,,,
0B3,1,03,7,M,13,21,11,SC,9201,7,F,7.5,64,14.5,H,11.8,1,0,0,0,0,0,0,0,0,,,,4,0,,,
0B3,1,03,7,M,13,21,11,SC,9201,7,F,7.5,65,20.8,H,28.3,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,03,7,M,13,21,11,SC,9201,7,F,7.5,66,20,H,30.4,1,0,0,0,0,0,0,0,0,,,,2,0,,,
0B3,1,03,7,M,13,21,11,SC,9201,7,F,7.5,67,15.5,H,14.4,2,0,0,0,0,1,0,0,0,,,,3,0,,,
